VelocityX,VelocityY,PositionX,PositionY
-1.04279,0.92958,13.6537,14.1768
-1.04456,0.927741,13.6276,14.2
-1.04632,0.925899,13.6015,14.2232
-1.04808,0.924053,13.5753,14.2463
-1.04984,0.922204,13.5491,14.2694
-1.05159,0.920352,13.5228,14.2924
-1.05335,0.918496,13.4965,14.3154
-1.05509,0.916637,13.4701,14.3384
-1.05684,0.914775,13.4437,14.3612
-1.05858,0.912909,13.4173,14.3841
-1.06032,0.91104,13.3908,14.4069
-1.06205,0.909167,13.3643,14.4296
-1.06379,0.907291,13.3377,14.4523
-1.06552,0.905412,13.3111,14.475
-1.06724,0.90353,13.2844,14.4976
-1.06897,0.901644,13.2577,14.5202
-1.07069,0.899755,13.231,14.5427
-1.0724,0.897862,13.2042,14.5652
-1.07412,0.895966,13.1773,14.5876
-1.07583,0.894067,13.1505,14.61
-1.07754,0.892165,13.1235,14.6323
-1.07924,0.890259,13.0966,14.6546
-1.08094,0.88835,13.0696,14.6768
-1.08264,0.886437,13.0425,14.699
-1.08434,0.884522,13.0155,14.7211
-1.08603,0.882603,12.9883,14.7432
-1.08772,0.880681,12.9612,14.7653
-1.0894,0.878755,12.9339,14.7873
-1.09109,0.876826,12.9067,14.8092
-1.09276,0.874894,12.8794,14.8311
-1.09444,0.872959,12.852,14.8529
-1.09611,0.87102,12.8247,14.8747
-1.09778,0.869078,12.7972,14.8965
-1.09945,0.867133,12.7698,14.9182
-1.10111,0.865185,12.7423,14.9399
-1.10277,0.863233,12.7147,14.9615
-1.10443,0.861279,12.6871,14.983
-1.10608,0.859321,12.6595,15.0045
-1.10773,0.857359,12.6318,15.026
-1.10938,0.855395,12.6041,15.0474
-1.11102,0.853427,12.5764,15.0688
-1.11266,0.851456,12.5486,15.0901
-1.1143,0.849482,12.5207,15.1113
-1.11594,0.847505,12.4928,15.1325
-1.11757,0.845524,12.4649,15.1537
-1.11919,0.843541,12.437,15.1748
-1.12082,0.841554,12.409,15.1959
-1.12244,0.839564,12.3809,15.2169
-1.12406,0.83757,12.3528,15.2379
-1.12567,0.835574,12.3247,15.2588
-1.12728,0.833574,12.2966,15.2796
-1.12889,0.831571,12.2684,15.3004
-1.13049,0.829566,12.2401,15.3212
-1.13209,0.827556,12.2118,15.3419
-1.13369,0.825544,12.1835,15.3626
-1.13529,0.823529,12.1551,15.3832
-1.13688,0.82151,12.1267,15.4038
-1.13846,0.819489,12.0983,15.4243
-1.14005,0.817464,12.0698,15.4447
-1.14163,0.815436,12.0413,15.4652
-1.14321,0.813405,12.0127,15.4855
-1.14478,0.811371,11.9841,15.5058
-1.14635,0.809334,11.9555,15.5261
-1.14792,0.807294,11.9268,15.5463
-1.14948,0.80525,11.8981,15.5664
-1.15104,0.803204,11.8694,15.5866
-1.1526,0.801154,11.8406,15.6066
-1.15415,0.799102,11.8117,15.6266
-1.1557,0.797046,11.7828,15.6466
-1.15725,0.794987,11.7539,15.6665
-1.15879,0.792925,11.725,15.6863
-1.16033,0.79086,11.696,15.7061
-1.16187,0.788792,11.667,15.7259
-1.1634,0.786721,11.6379,15.7455
-1.16493,0.784647,11.6088,15.7652
-1.16645,0.78257,11.5797,15.7848
-1.16798,0.78049,11.5505,15.8043
-1.16949,0.778407,11.5213,15.8238
-1.17101,0.776321,11.492,15.8432
-1.17252,0.774232,11.4627,15.8626
-1.17403,0.772139,11.4334,15.8819
-1.17553,0.770044,11.404,15.9012
-1.17704,0.767946,11.3746,15.9205
-1.17853,0.765845,11.3452,15.9396
-1.18003,0.763741,11.3157,15.9587
-1.18152,0.761634,11.2862,15.9778
-1.183,0.759523,11.2566,15.9968
-1.18449,0.75741,11.227,16.0158
-1.18597,0.755294,11.1974,16.0347
-1.18744,0.753175,11.1677,16.0536
-1.18892,0.751053,11.138,16.0724
-1.19038,0.748928,11.1083,16.0911
-1.19185,0.7468,11.0785,16.1098
-1.19331,0.74467,11.0487,16.1284
-1.19477,0.742536,11.0188,16.147
-1.19622,0.740399,10.9889,16.1656
-1.19768,0.738259,10.959,16.1841
-1.19912,0.736117,10.929,16.2025
-1.20057,0.733971,10.899,16.2209
-1.20201,0.731823,10.869,16.2392
-1.20344,0.729672,10.8389,16.2575
-1.20488,0.727518,10.8088,16.2757
-1.2063,0.725361,10.7787,16.2938
-1.20773,0.723201,10.7485,16.3119
-1.20915,0.721038,10.7183,16.33
-1.21057,0.718872,10.6881,16.348
-1.21198,0.716703,10.6578,16.3659
-1.21339,0.714532,10.6275,16.3838
-1.2148,0.712358,10.5971,16.4017
-1.2162,0.71018,10.5667,16.4194
-1.2176,0.708,10.5363,16.4372
-1.219,0.705818,10.5059,16.4548
-1.22039,0.703632,10.4754,16.4725
-1.22178,0.701443,10.4448,16.49
-1.22316,0.699252,10.4143,16.5075
-1.22454,0.697058,10.3837,16.525
-1.22592,0.694861,10.353,16.5424
-1.22729,0.692661,10.3224,16.5597
-1.22866,0.690458,10.2917,16.577
-1.23003,0.688253,10.2609,16.5943
-1.23139,0.686044,10.2302,16.6114
-1.23275,0.683833,10.1994,16.6286
-1.2341,0.68162,10.1685,16.6456
-1.23546,0.679403,10.1377,16.6626
-1.2368,0.677184,10.1068,16.6796
-1.23815,0.674961,10.0758,16.6965
-1.23948,0.672737,10.0449,16.7133
-1.24082,0.670509,10.0139,16.7301
-1.24215,0.668278,9.98282,16.7469
-1.24348,0.666045,9.95175,16.7635
-1.2448,0.663809,9.92064,16.7802
-1.24612,0.661571,9.88951,16.7967
-1.24744,0.659329,9.85834,16.8132
-1.24875,0.657085,9.82713,16.8297
-1.25006,0.654838,9.7959,16.8461
-1.25136,0.652589,9.76463,16.8624
-1.25266,0.650336,9.73333,16.8787
-1.25396,0.648081,9.702,16.895
-1.25525,0.645824,9.67063,16.9111
-1.25654,0.643563,9.63924,16.9273
-1.25783,0.6413,9.60781,16.9433
-1.25911,0.639035,9.57634,16.9593
-1.26039,0.636766,9.54485,16.9753
-1.26166,0.634495,9.51333,16.9912
-1.26293,0.632221,9.48177,17.007
-1.2642,0.629945,9.45018,17.0228
-1.26546,0.627666,9.41856,17.0385
-1.26671,0.625384,9.38691,17.0541
-1.26797,0.6231,9.35522,17.0698
-1.26922,0.620813,9.32351,17.0853
-1.27046,0.618523,9.29176,17.1008
-1.27171,0.616231,9.25998,17.1162
-1.27294,0.613936,9.22818,17.1316
-1.27418,0.611639,9.19634,17.1469
-1.27541,0.609339,9.16447,17.1622
-1.27663,0.607036,9.13257,17.1774
-1.27786,0.604731,9.10064,17.1925
-1.27907,0.602423,9.06867,17.2076
-1.28029,0.600113,9.03668,17.2227
-1.2815,0.5978,9.00466,17.2376
-1.2827,0.595484,8.97261,17.2526
-1.28391,0.593166,8.94052,17.2674
-1.2851,0.590845,8.90841,17.2822
-1.2863,0.588522,8.87627,17.297
-1.28749,0.586196,8.8441,17.3116
-1.28867,0.583868,8.81189,17.3263
-1.28985,0.581537,8.77966,17.3408
-1.29103,0.579204,8.7474,17.3553
-1.29221,0.576868,8.71511,17.3698
-1.29338,0.574529,8.68279,17.3842
-1.29454,0.572188,8.65044,17.3985
-1.2957,0.569845,8.61806,17.4128
-1.29686,0.567499,8.58566,17.427
-1.29801,0.56515,8.55322,17.4412
-1.29916,0.5628,8.52076,17.4553
-1.30031,0.560446,8.48826,17.4693
-1.30145,0.55809,8.45574,17.4833
-1.30258,0.555732,8.42319,17.4972
-1.30372,0.553371,8.39061,17.5111
-1.30485,0.551008,8.35801,17.5249
-1.30597,0.548642,8.32537,17.5386
-1.30709,0.546274,8.29271,17.5523
-1.30821,0.543903,8.26002,17.5659
-1.30932,0.54153,8.2273,17.5795
-1.31043,0.539155,8.19455,17.593
-1.31153,0.536777,8.16178,17.6065
-1.31263,0.534397,8.12897,17.6199
-1.31373,0.532014,8.09614,17.6332
-1.31482,0.529629,8.06329,17.6465
-1.3159,0.527242,8.0304,17.6597
-1.31699,0.524852,7.99749,17.6728
-1.31806,0.52246,7.96455,17.6859
-1.31914,0.520065,7.93159,17.6989
-1.32021,0.517668,7.8986,17.7119
-1.32128,0.515269,7.86558,17.7248
-1.32234,0.512867,7.83253,17.7377
-1.3234,0.510463,7.79946,17.7505
-1.32445,0.508057,7.76636,17.7632
-1.3255,0.505648,7.73324,17.7759
-1.32654,0.503237,7.70009,17.7885
-1.32758,0.500824,7.66691,17.801
-1.32862,0.498408,7.63371,17.8135
-1.32965,0.49599,7.60048,17.826
-1.33068,0.49357,7.56723,17.8383
-1.3317,0.491148,7.53395,17.8506
-1.33272,0.488723,7.50064,17.8629
-1.33374,0.486296,7.46731,17.8751
-1.33475,0.483866,7.43395,17.8872
-1.33576,0.481435,7.40057,17.8993
-1.33676,0.479001,7.36717,17.9113
-1.33776,0.476565,7.33374,17.9232
-1.33875,0.474126,7.30028,17.9351
-1.33974,0.471686,7.2668,17.9469
-1.34072,0.469243,7.23329,17.9587
-1.34171,0.466798,7.19976,17.9704
-1.34268,0.464351,7.16621,17.982
-1.34365,0.461901,7.13263,17.9936
-1.34462,0.459449,7.09902,18.0051
-1.34559,0.456995,7.0654,18.0166
-1.34654,0.454539,7.03174,18.028
-1.3475,0.452081,6.99807,18.0393
-1.34845,0.449621,6.96437,18.0506
-1.3494,0.447158,6.93065,18.0618
-1.35034,0.444693,6.8969,18.0729
-1.35128,0.442226,6.86313,18.084
-1.35221,0.439757,6.82934,18.095
-1.35314,0.437286,6.79552,18.106
-1.35406,0.434813,6.76168,18.1169
-1.35498,0.432337,6.72782,18.1277
-1.3559,0.42986,6.69393,18.1385
-1.35681,0.42738,6.66002,18.1492
-1.35771,0.424898,6.62609,18.1599
-1.35862,0.422414,6.59214,18.1705
-1.35951,0.419928,6.55816,18.181
-1.36041,0.41744,6.52416,18.1915
-1.3613,0.41495,6.49014,18.2019
-1.36218,0.412458,6.45609,18.2122
-1.36306,0.409964,6.42203,18.2225
-1.36394,0.407467,6.38794,18.2327
-1.36481,0.404969,6.35383,18.2429
-1.36568,0.402468,6.3197,18.253
-1.36654,0.399966,6.28555,18.263
-1.3674,0.397462,6.25137,18.273
-1.36825,0.394955,6.21718,18.2829
-1.3691,0.392447,6.18296,18.2927
-1.36994,0.389936,6.14872,18.3025
-1.37078,0.387423,6.11446,18.3122
-1.37162,0.384909,6.08018,18.3219
-1.37245,0.382393,6.04588,18.3315
-1.37328,0.379874,6.01156,18.341
-1.3741,0.377354,5.97722,18.3504
-1.37492,0.374831,5.94286,18.3599
-1.37573,0.372307,5.90847,18.3692
-1.37654,0.369781,5.87407,18.3785
-1.37734,0.367252,5.83965,18.3877
-1.37814,0.364722,5.8052,18.3968
-1.37894,0.36219,5.77074,18.4059
-1.37973,0.359656,5.73626,18.4149
-1.38051,0.35712,5.70175,18.4239
-1.38129,0.354583,5.66723,18.4328
-1.38207,0.352043,5.63269,18.4416
-1.38284,0.349501,5.59813,18.4504
-1.38361,0.346958,5.56355,18.4591
-1.38437,0.344413,5.52895,18.4677
-1.38513,0.341866,5.49433,18.4763
-1.38589,0.339317,5.45969,18.4848
-1.38664,0.336766,5.42503,18.4933
-1.38738,0.334213,5.39036,18.5017
-1.38812,0.331659,5.35567,18.51
-1.38886,0.329102,5.32095,18.5183
-1.38959,0.326544,5.28622,18.5265
-1.39031,0.323984,5.25147,18.5346
-1.39104,0.321422,5.21671,18.5427
-1.39175,0.318859,5.18192,18.5507
-1.39247,0.316293,5.14712,18.5586
-1.39317,0.313726,5.1123,18.5665
-1.39388,0.311157,5.07746,18.5743
-1.39458,0.308587,5.0426,18.582
-1.39527,0.306014,5.00773,18.5897
-1.39596,0.30344,4.97284,18.5973
-1.39664,0.300864,4.93793,18.6049
-1.39732,0.298287,4.90301,18.6124
-1.398,0.295708,4.86807,18.6198
-1.39867,0.293127,4.83311,18.6272
-1.39934,0.290544,4.79813,18.6345
-1.4,0.287959,4.76314,18.6417
-1.40065,0.285373,4.72813,18.6489
-1.40131,0.282786,4.69311,18.656
-1.40195,0.280196,4.65807,18.663
-1.4026,0.277605,4.62301,18.67
-1.40324,0.275012,4.58794,18.6769
-1.40387,0.272418,4.55285,18.6837
-1.4045,0.269822,4.51775,18.6905
-1.40512,0.267224,4.48263,18.6972
-1.40574,0.264625,4.44749,18.7039
-1.40636,0.262024,4.41234,18.7104
-1.40696,0.259421,4.37717,18.717
-1.40757,0.256817,4.34199,18.7234
-1.40817,0.254211,4.30679,18.7298
-1.40877,0.251604,4.27158,18.7361
-1.40936,0.248995,4.23635,18.7424
-1.40994,0.246385,4.20111,18.7486
-1.41052,0.243773,4.16586,18.7547
-1.4111,0.241159,4.13059,18.7608
-1.41167,0.238544,4.0953,18.7668
-1.41224,0.235927,4.06,18.7727
-1.4128,0.233309,4.02469,18.7786
-1.41336,0.23069,3.98936,18.7844
-1.41391,0.228069,3.95402,18.7901
-1.41446,0.225446,3.91867,18.7958
-1.415,0.222822,3.8833,18.8014
-1.41554,0.220196,3.84792,18.8069
-1.41608,0.217569,3.81252,18.8124
-1.41661,0.21494,3.77711,18.8178
-1.41713,0.21231,3.74169,18.8231
-1.41765,0.209679,3.70626,18.8284
-1.41816,0.207046,3.67081,18.8336
-1.41867,0.204412,3.63535,18.8387
-1.41918,0.201776,3.59988,18.8438
-1.41968,0.199139,3.56439,18.8488
-1.42017,0.1965,3.52889,18.8538
-1.42066,0.19386,3.49338,18.8587
-1.42115,0.191219,3.45786,18.8635
-1.42163,0.188576,3.42232,18.8682
-1.42211,0.185932,3.38678,18.8729
-1.42258,0.183286,3.35122,18.8775
-1.42304,0.18064,3.31565,18.8821
-1.42351,0.177991,3.28007,18.8865
-1.42396,0.175342,3.24447,18.891
-1.42441,0.172691,3.20887,18.8953
-1.42486,0.170039,3.17325,18.8996
-1.4253,0.167385,3.13763,18.9038
-1.42574,0.164731,3.10199,18.908
-1.42617,0.162075,3.06634,18.9121
-1.4266,0.159417,3.03068,18.9161
-1.42702,0.156759,2.99501,18.92
-1.42744,0.154099,2.95933,18.9239
-1.42785,0.151438,2.92364,18.9277
-1.42826,0.148775,2.88794,18.9315
-1.42866,0.146112,2.85222,18.9352
-1.42906,0.143447,2.8165,18.9388
-1.42945,0.140781,2.78077,18.9423
-1.42984,0.138113,2.74503,18.9458
-1.43022,0.135445,2.70928,18.9492
-1.4306,0.132775,2.67352,18.9526
-1.43098,0.130104,2.63775,18.9559
-1.43134,0.127432,2.60197,18.9591
-1.43171,0.124759,2.56618,18.9623
-1.43207,0.122085,2.53038,18.9653
-1.43242,0.119409,2.49458,18.9684
-1.43277,0.116733,2.45876,18.9713
-1.43311,0.114055,2.42294,18.9742
-1.43345,0.111376,2.38711,18.977
-1.43378,0.108696,2.35127,18.9798
-1.43411,0.106015,2.31542,18.9824
-1.43444,0.103333,2.27956,18.9851
-1.43476,0.100649,2.2437,18.9876
-1.43507,0.0979649,2.20782,18.9901
-1.43538,0.0952795,2.17194,18.9925
-1.43568,0.092593,2.13605,18.9949
-1.43598,0.0899054,2.10016,18.9971
-1.43628,0.0872169,2.06426,18.9994
-1.43656,0.0845272,2.02835,19.0015
-1.43685,0.0818366,1.99243,19.0036
-1.43713,0.079145,1.9565,19.0056
-1.4374,0.0764523,1.92057,19.0075
-1.43767,0.0737587,1.88463,19.0094
-1.43793,0.071064,1.84869,19.0112
-1.43819,0.0683684,1.81274,19.013
-1.43845,0.0656719,1.77678,19.0146
-1.4387,0.0629744,1.74081,19.0163
-1.43894,0.0602759,1.70484,19.0178
-1.43918,0.0575765,1.66887,19.0193
-1.43941,0.0548762,1.63288,19.0207
-1.43964,0.0521749,1.5969,19.022
-1.43987,0.0494728,1.5609,19.0233
-1.44008,0.0467697,1.5249,19.0245
-1.4403,0.0440658,1.4889,19.0256
-1.44051,0.041361,1.45289,19.0267
-1.44071,0.0386553,1.41687,19.0277
-1.44091,0.0359488,1.38085,19.0286
-1.4411,0.0332414,1.34483,19.0295
-1.44129,0.0305331,1.3088,19.0303
-1.44147,0.027824,1.27276,19.031
-1.44165,0.0251141,1.23672,19.0317
-1.44183,0.0224034,1.20068,19.0323
-1.44199,0.0196919,1.16463,19.0328
-1.44216,0.0169796,1.12858,19.0333
-1.44231,0.0142665,1.09252,19.0336
-1.44247,0.0115527,1.05646,19.034
-1.44262,0.00883805,1.0204,19.0342
-1.44276,0.00612267,0.984334,19.0344
-1.4429,0.00340654,0.948263,19.0345
-1.44303,0.000689683,0.912189,19.0346
-1.44316,-0.0020279,0.876112,19.0346
-1.44328,-0.00474621,0.840031,19.0345
-1.4434,-0.00746522,0.803948,19.0343
-1.44351,-0.0101849,0.767861,19.0341
-1.44361,-0.0129053,0.731772,19.0338
-1.44372,-0.0156264,0.695681,19.0335
-1.44381,-0.0183481,0.659586,19.033
-1.4439,-0.0210705,0.62349,19.0325
-1.44399,-0.0237936,0.587391,19.032
-1.44407,-0.0265173,0.55129,19.0314
-1.44415,-0.0292416,0.515188,19.0307
-1.44422,-0.0319665,0.479083,19.0299
-1.44429,-0.034692,0.442977,19.0291
-1.44435,-0.0374182,0.406869,19.0282
-1.4444,-0.0401449,0.370759,19.0272
-1.44445,-0.0428722,0.334649,19.0261
-1.4445,-0.0456001,0.298537,19.025
-1.44454,-0.0483285,0.262424,19.0239
-1.44457,-0.0510575,0.22631,19.0226
-1.4446,-0.053787,0.190195,19.0213
-1.44463,-0.0565171,0.15408,19.0199
-1.44465,-0.0592476,0.117964,19.0185
-1.44466,-0.0619787,0.0818472,19.017
-1.44467,-0.0647103,0.0457305,19.0154
-1.44468,-0.0674424,0.00961367,19.0137
-1.44467,-0.0701749,-0.0265032,19.012
-1.44467,-0.0729079,-0.06262,19.0102
-1.44466,-0.0756414,-0.0987366,19.0084
-1.44464,-0.0783754,-0.134853,19.0064
-1.44462,-0.0811097,-0.170969,19.0045
-1.44459,-0.0838445,-0.207084,19.0024
-1.44456,-0.0865797,-0.243198,19.0003
-1.44452,-0.0893154,-0.279312,18.9981
-1.44448,-0.0920514,-0.315424,18.9958
-1.44443,-0.0947878,-0.351536,18.9935
-1.44438,-0.0975246,-0.387646,18.9911
-1.44432,-0.100262,-0.423754,18.9886
-1.44426,-0.102999,-0.459862,18.986
-1.44419,-0.105737,-0.495967,18.9834
-1.44411,-0.108475,-0.532071,18.9808
-1.44403,-0.111214,-0.568173,18.978
-1.44395,-0.113953,-0.604273,18.9752
-1.44386,-0.116692,-0.64037,18.9723
-1.44376,-0.119431,-0.676466,18.9694
-1.44366,-0.122171,-0.712559,18.9663
-1.44356,-0.124911,-0.748649,18.9633
-1.44345,-0.127652,-0.784736,18.9601
-1.44333,-0.130392,-0.820821,18.9569
-1.44321,-0.133133,-0.856903,18.9536
-1.44309,-0.135874,-0.892982,18.9502
-1.44295,-0.138615,-0.929057,18.9468
-1.44282,-0.141357,-0.96513,18.9433
-1.44268,-0.144099,-1.0012,18.9397
-1.44253,-0.14684,-1.03726,18.9361
-1.44238,-0.149583,-1.07332,18.9324
-1.44222,-0.152325,-1.10938,18.9286
-1.44206,-0.155067,-1.14544,18.9248
-1.44189,-0.15781,-1.18148,18.9208
-1.44171,-0.160553,-1.21753,18.9169
-1.44153,-0.163296,-1.25357,18.9128
-1.44135,-0.166039,-1.28961,18.9087
-1.44116,-0.168782,-1.32564,18.9045
-1.44097,-0.171525,-1.36166,18.9003
-1.44077,-0.174268,-1.39769,18.8959
-1.44056,-0.177012,-1.4337,18.8915
-1.44035,-0.179755,-1.46971,18.8871
-1.44014,-0.182499,-1.50572,18.8826
-1.43991,-0.185242,-1.54172,18.878
-1.43969,-0.187986,-1.57772,18.8733
-1.43946,-0.19073,-1.61371,18.8686
-1.43922,-0.193473,-1.64969,18.8638
-1.43898,-0.196217,-1.68567,18.8589
-1.43873,-0.198961,-1.72164,18.854
-1.43848,-0.201705,-1.7576,18.8489
-1.43822,-0.204448,-1.79356,18.8439
-1.43796,-0.207192,-1.82951,18.8387
-1.43769,-0.209936,-1.86546,18.8335
-1.43741,-0.212679,-1.9014,18.8282
-1.43713,-0.215423,-1.93733,18.8229
-1.43685,-0.218166,-1.97326,18.8175
-1.43656,-0.220909,-2.00917,18.812
-1.43626,-0.223653,-2.04508,18.8064
-1.43596,-0.226396,-2.08099,18.8008
-1.43566,-0.229139,-2.11688,18.7951
-1.43535,-0.231882,-2.15277,18.7893
-1.43503,-0.234625,-2.18865,18.7835
-1.43471,-0.237368,-2.22452,18.7776
-1.43438,-0.24011,-2.26038,18.7716
-1.43405,-0.242852,-2.29624,18.7656
-1.43371,-0.245595,-2.33209,18.7595
-1.43337,-0.248337,-2.36792,18.7533
-1.43302,-0.251078,-2.40375,18.7471
-1.43266,-0.25382,-2.43958,18.7408
-1.43231,-0.256562,-2.47539,18.7344
-1.43194,-0.259303,-2.51119,18.7279
-1.43157,-0.262044,-2.54698,18.7214
-1.4312,-0.264784,-2.58277,18.7148
-1.43082,-0.267525,-2.61854,18.7082
-1.43043,-0.270265,-2.65431,18.7014
-1.43004,-0.273005,-2.69007,18.6947
-1.42964,-0.275744,-2.72581,18.6878
-1.42924,-0.278484,-2.76155,18.6809
-1.42883,-0.281223,-2.79727,18.6739
-1.42842,-0.283962,-2.83299,18.6668
-1.428,-0.2867,-2.8687,18.6597
-1.42758,-0.289438,-2.90439,18.6525
-1.42715,-0.292176,-2.94007,18.6452
-1.42672,-0.294913,-2.97575,18.6379
-1.42628,-0.29765,-3.01141,18.6305
-1.42583,-0.300386,-3.04706,18.623
-1.42538,-0.303123,-3.0827,18.6154
-1.42493,-0.305858,-3.11833,18.6078
-1.42447,-0.308594,-3.15395,18.6001
-1.424,-0.311329,-3.18955,18.5924
-1.42353,-0.314063,-3.22515,18.5846
-1.42305,-0.316797,-3.26073,18.5767
-1.42257,-0.319531,-3.2963,18.5687
-1.42208,-0.322264,-3.33186,18.5607
-1.42159,-0.324997,-3.3674,18.5526
-1.42109,-0.327729,-3.40294,18.5445
-1.42059,-0.330461,-3.43846,18.5362
-1.42008,-0.333192,-3.47397,18.5279
-1.41956,-0.335922,-3.50946,18.5196
-1.41904,-0.338652,-3.54495,18.5111
-1.41852,-0.341382,-3.58042,18.5026
-1.41799,-0.344111,-3.61587,18.4941
-1.41745,-0.34684,-3.65131,18.4854
-1.41691,-0.349568,-3.68674,18.4767
-1.41636,-0.352295,-3.72216,18.468
-1.41581,-0.355022,-3.75756,18.4591
-1.41525,-0.357748,-3.79295,18.4502
-1.41469,-0.360473,-3.82833,18.4412
-1.41412,-0.363198,-3.86369,18.4322
-1.41355,-0.365922,-3.89903,18.4231
-1.41297,-0.368646,-3.93436,18.4139
-1.41239,-0.371369,-3.96968,18.4046
-1.4118,-0.374091,-4.00498,18.3953
-1.4112,-0.376813,-4.04027,18.3859
-1.4106,-0.379534,-4.07554,18.3765
-1.41,-0.382254,-4.1108,18.367
-1.40938,-0.384974,-4.14604,18.3574
-1.40877,-0.387692,-4.18127,18.3477
-1.40815,-0.390411,-4.21648,18.338
-1.40752,-0.393128,-4.25168,18.3282
-1.40689,-0.395845,-4.28686,18.3183
-1.40625,-0.39856,-4.32202,18.3084
