VelocityX,VelocityY,PositionX,PositionY
1.05581,0.256537,15.2082,-30.9019
1.05544,0.257284,15.2346,-30.8955
1.05507,0.258032,15.261,-30.8891
1.0547,0.258778,15.2874,-30.8826
1.05433,0.259524,15.3137,-30.8761
1.05396,0.26027,15.3401,-30.8696
1.05359,0.261015,15.3664,-30.8631
1.05322,0.261759,15.3928,-30.8566
1.05285,0.262503,15.4191,-30.85
1.05247,0.263246,15.4454,-30.8434
1.0521,0.263989,15.4717,-30.8369
1.05173,0.264731,15.498,-30.8303
1.05136,0.265473,15.5243,-30.8236
1.05098,0.266214,15.5506,-30.817
1.05061,0.266955,15.5769,-30.8103
1.05023,0.267695,15.6031,-30.8036
1.04986,0.268434,15.6294,-30.7969
1.04948,0.269173,15.6556,-30.7902
1.04911,0.269912,15.6818,-30.7835
1.04873,0.27065,15.7081,-30.7767
1.04836,0.271387,15.7343,-30.7699
1.04798,0.272124,15.7605,-30.7631
1.0476,0.27286,15.7867,-30.7563
1.04722,0.273596,15.8129,-30.7495
1.04684,0.274331,15.839,-30.7427
1.04647,0.275066,15.8652,-30.7358
1.04609,0.2758,15.8914,-30.7289
1.04571,0.276533,15.9175,-30.722
1.04533,0.277266,15.9436,-30.7151
1.04495,0.277999,15.9698,-30.7081
1.04457,0.278731,15.9959,-30.7012
1.04418,0.279462,16.022,-30.6942
1.0438,0.280193,16.0481,-30.6872
1.04342,0.280923,16.0742,-30.6802
1.04304,0.281653,16.1003,-30.6732
1.04265,0.282383,16.1263,-30.6661
1.04227,0.283111,16.1524,-30.659
1.04189,0.283839,16.1785,-30.6519
1.0415,0.284567,16.2045,-30.6448
1.04112,0.285294,16.2305,-30.6377
1.04073,0.286021,16.2566,-30.6306
1.04035,0.286747,16.2826,-30.6234
1.03996,0.287472,16.3086,-30.6162
1.03957,0.288197,16.3346,-30.609
1.03919,0.288922,16.3606,-30.6018
1.0388,0.289645,16.3865,-30.5946
1.03841,0.290369,16.4125,-30.5873
1.03802,0.291091,16.4384,-30.5801
1.03764,0.291814,16.4644,-30.5728
1.03725,0.292535,16.4903,-30.5655
1.03686,0.293257,16.5163,-30.5582
1.03647,0.293977,16.5422,-30.5508
1.03608,0.294697,16.5681,-30.5435
1.03569,0.295417,16.594,-30.5361
1.0353,0.296136,16.6199,-30.5287
1.0349,0.296854,16.6457,-30.5213
1.03451,0.297572,16.6716,-30.5139
1.03412,0.29829,16.6975,-30.5064
1.03373,0.299006,16.7233,-30.4989
1.03333,0.299723,16.7492,-30.4915
1.03294,0.300438,16.775,-30.484
1.03255,0.301154,16.8008,-30.4764
1.03215,0.301868,16.8266,-30.4689
1.03176,0.302582,16.8524,-30.4613
1.03136,0.303296,16.8782,-30.4538
1.03097,0.304009,16.904,-30.4462
1.03057,0.304722,16.9297,-30.4386
1.03018,0.305434,16.9555,-30.4309
1.02978,0.306145,16.9813,-30.4233
1.02938,0.306856,17.007,-30.4156
1.02898,0.307566,17.0327,-30.4079
1.02859,0.308276,17.0584,-30.4003
1.02819,0.308985,17.0842,-30.3925
1.02779,0.309694,17.1099,-30.3848
1.02739,0.310402,17.1355,-30.3771
1.02699,0.31111,17.1612,-30.3693
1.02659,0.311817,17.1869,-30.3615
1.02619,0.312524,17.2126,-30.3537
1.02579,0.31323,17.2382,-30.3459
1.02539,0.313935,17.2638,-30.338
1.02499,0.31464,17.2895,-30.3302
1.02458,0.315345,17.3151,-30.3223
1.02418,0.316049,17.3407,-30.3144
1.02378,0.316752,17.3663,-30.3065
1.02338,0.317455,17.3919,-30.2986
1.02297,0.318157,17.4175,-30.2906
1.02257,0.318859,17.443,-30.2827
1.02216,0.31956,17.4686,-30.2747
1.02176,0.320261,17.4941,-30.2667
1.02136,0.320961,17.5197,-30.2587
1.02095,0.321661,17.5452,-30.2506
1.02054,0.32236,17.5707,-30.2426
1.02014,0.323058,17.5962,-30.2345
1.01973,0.323756,17.6217,-30.2264
1.01932,0.324454,17.6472,-30.2183
1.01892,0.325151,17.6727,-30.2102
1.01851,0.325847,17.6982,-30.2021
1.0181,0.326543,17.7236,-30.1939
1.01769,0.327238,17.7491,-30.1857
1.01728,0.327933,17.7745,-30.1776
1.01687,0.328627,17.7999,-30.1693
1.01646,0.329321,17.8254,-30.1611
1.01605,0.330014,17.8508,-30.1529
1.01564,0.330707,17.8762,-30.1446
1.01523,0.331399,17.9015,-30.1363
1.01482,0.332091,17.9269,-30.1281
1.01441,0.332782,17.9523,-30.1197
1.014,0.333472,17.9776,-30.1114
1.01359,0.334162,18.003,-30.1031
1.01317,0.334852,18.0283,-30.0947
1.01276,0.33554,18.0536,-30.0863
1.01235,0.336229,18.079,-30.0779
1.01193,0.336917,18.1043,-30.0695
1.01152,0.337604,18.1296,-30.0611
1.01111,0.338291,18.1548,-30.0526
1.01069,0.338977,18.1801,-30.0442
1.01028,0.339663,18.2054,-30.0357
1.00986,0.340348,18.2306,-30.0272
1.00944,0.341032,18.2559,-30.0187
1.00903,0.341716,18.2811,-30.0101
1.00861,0.3424,18.3063,-30.0016
1.00819,0.343083,18.3315,-29.993
1.00778,0.343765,18.3567,-29.9844
1.00736,0.344447,18.3819,-29.9758
1.00694,0.345129,18.4071,-29.9672
1.00652,0.34581,18.4323,-29.9586
1.0061,0.34649,18.4574,-29.9499
1.00568,0.34717,18.4826,-29.9412
1.00526,0.347849,18.5077,-29.9326
1.00484,0.348528,18.5328,-29.9239
1.00442,0.349206,18.558,-29.9151
1.004,0.349884,18.5831,-29.9064
1.00358,0.350561,18.6082,-29.8976
1.00316,0.351237,18.6332,-29.8889
1.00274,0.351913,18.6583,-29.8801
1.00232,0.352589,18.6834,-29.8713
1.00189,0.353264,18.7084,-29.8624
1.00147,0.353938,18.7335,-29.8536
1.00105,0.354612,18.7585,-29.8447
1.00062,0.355286,18.7835,-29.8359
1.0002,0.355959,18.8085,-29.827
0.999775,0.356631,18.8335,-29.8181
0.99935,0.357303,18.8585,-29.8092
0.998925,0.357974,18.8835,-29.8002
0.9985,0.358645,18.9085,-29.7913
0.998074,0.359315,18.9334,-29.7823
0.997648,0.359985,18.9584,-29.7733
0.997221,0.360654,18.9833,-29.7643
0.996795,0.361322,19.0082,-29.7553
0.996367,0.36199,19.0331,-29.7462
0.99594,0.362658,19.058,-29.7372
0.995512,0.363325,19.0829,-29.7281
0.995084,0.363991,19.1078,-29.719
0.994655,0.364657,19.1327,-29.7099
0.994227,0.365323,19.1576,-29.7008
0.993797,0.365988,19.1824,-29.6916
0.993368,0.366652,19.2072,-29.6825
0.992938,0.367316,19.2321,-29.6733
0.992508,0.367979,19.2569,-29.6641
0.992077,0.368642,19.2817,-29.6549
0.991646,0.369304,19.3065,-29.6457
0.991215,0.369966,19.3313,-29.6364
0.990783,0.370627,19.3561,-29.6272
0.990351,0.371287,19.3808,-29.6179
0.989919,0.371948,19.4056,-29.6086
0.989486,0.372607,19.4303,-29.5993
0.989053,0.373266,19.455,-29.59
0.98862,0.373925,19.4798,-29.5806
0.988186,0.374583,19.5045,-29.5713
0.987752,0.37524,19.5292,-29.5619
0.987318,0.375897,19.5539,-29.5525
0.986883,0.376553,19.5785,-29.5431
0.986448,0.377209,19.6032,-29.5337
0.986013,0.377865,19.6279,-29.5242
0.985577,0.378519,19.6525,-29.5148
0.985141,0.379174,19.6771,-29.5053
0.984705,0.379827,19.7018,-29.4958
0.984268,0.38048,19.7264,-29.4863
0.983831,0.381133,19.751,-29.4768
0.983394,0.381785,19.7756,-29.4673
0.982957,0.382437,19.8002,-29.4577
0.982519,0.383088,19.8247,-29.4481
0.98208,0.383739,19.8493,-29.4386
0.981642,0.384389,19.8738,-29.429
0.981203,0.385038,19.8984,-29.4193
0.980763,0.385687,19.9229,-29.4097
0.980324,0.386335,19.9474,-29.4001
0.979884,0.386983,19.9719,-29.3904
0.979443,0.387631,19.9964,-29.3807
0.979003,0.388278,20.0209,-29.371
0.978562,0.388924,20.0453,-29.3613
0.978121,0.38957,20.0698,-29.3516
0.977679,0.390215,20.0942,-29.3418
0.977237,0.39086,20.1187,-29.3321
0.976795,0.391504,20.1431,-29.3223
0.976352,0.392148,20.1675,-29.3125
0.97591,0.392791,20.1919,-29.3027
0.975466,0.393433,20.2163,-29.2928
0.975023,0.394075,20.2407,-29.283
0.974579,0.394717,20.2651,-29.2731
0.974135,0.395358,20.2894,-29.2633
0.973691,0.395999,20.3138,-29.2534
0.973246,0.396639,20.3381,-29.2435
0.972801,0.397278,20.3624,-29.2335
0.972355,0.397917,20.3868,-29.2236
0.97191,0.398555,20.4111,-29.2136
0.971464,0.399193,20.4354,-29.2037
0.971017,0.399831,20.4596,-29.1937
0.970571,0.400467,20.4839,-29.1837
0.970124,0.401104,20.5082,-29.1737
0.969676,0.401739,20.5324,-29.1636
0.969229,0.402375,20.5566,-29.1536
0.968781,0.403009,20.5809,-29.1435
0.968333,0.403644,20.6051,-29.1334
0.967884,0.404277,20.6293,-29.1233
0.967435,0.40491,20.6535,-29.1132
0.966986,0.405543,20.6777,-29.1031
0.966537,0.406175,20.7018,-29.0929
0.966087,0.406807,20.726,-29.0828
0.965637,0.407438,20.7501,-29.0726
0.965187,0.408068,20.7743,-29.0624
0.964736,0.408698,20.7984,-29.0522
0.964285,0.409328,20.8225,-29.042
0.963834,0.409957,20.8466,-29.0317
0.963382,0.410585,20.8707,-29.0215
0.96293,0.411213,20.8948,-29.0112
0.962478,0.41184,20.9188,-29.0009
0.962025,0.412467,20.9429,-28.9906
0.961573,0.413093,20.9669,-28.9803
0.961119,0.413719,20.991,-28.9699
0.960666,0.414344,21.015,-28.9596
0.960212,0.414969,21.039,-28.9492
0.959758,0.415593,21.063,-28.9388
0.959304,0.416217,21.087,-28.9284
0.958849,0.41684,21.111,-28.918
0.958395,0.417463,21.1349,-28.9076
0.957939,0.418085,21.1589,-28.8972
0.957484,0.418707,21.1828,-28.8867
0.957028,0.419328,21.2068,-28.8762
0.956572,0.419948,21.2307,-28.8657
0.956116,0.420568,21.2546,-28.8552
0.955659,0.421188,21.2785,-28.8447
0.955202,0.421807,21.3024,-28.8342
0.954745,0.422425,21.3263,-28.8236
0.954287,0.423043,21.3501,-28.813
0.953829,0.423661,21.374,-28.8025
0.953371,0.424278,21.3978,-28.7919
0.952913,0.424894,21.4216,-28.7812
0.952454,0.42551,21.4455,-28.7706
0.951995,0.426125,21.4693,-28.76
0.951536,0.42674,21.4931,-28.7493
0.951076,0.427354,21.5168,-28.7386
0.950616,0.427968,21.5406,-28.7279
0.950156,0.428581,21.5644,-28.7172
0.949695,0.429194,21.5881,-28.7065
0.949235,0.429806,21.6119,-28.6958
0.948774,0.430418,21.6356,-28.685
0.948312,0.431029,21.6593,-28.6743
0.947851,0.43164,21.683,-28.6635
0.947389,0.43225,21.7067,-28.6527
0.946927,0.432859,21.7304,-28.6419
0.946464,0.433468,21.754,-28.631
0.946001,0.434077,21.7777,-28.6202
0.945538,0.434685,21.8013,-28.6093
0.945075,0.435293,21.825,-28.5984
0.944611,0.4359,21.8486,-28.5876
0.944148,0.436506,21.8722,-28.5767
0.943683,0.437112,21.8958,-28.5657
0.943219,0.437717,21.9194,-28.5548
0.942754,0.438322,21.943,-28.5438
0.942289,0.438927,21.9665,-28.5329
0.941824,0.439531,21.9901,-28.5219
0.941358,0.440134,22.0136,-28.5109
0.940893,0.440737,22.0371,-28.4999
0.940426,0.441339,22.0607,-28.4889
0.93996,0.441941,22.0842,-28.4778
0.939493,0.442542,22.1076,-28.4668
0.939026,0.443143,22.1311,-28.4557
0.938559,0.443743,22.1546,-28.4446
0.938092,0.444343,22.1781,-28.4335
0.937624,0.444942,22.2015,-28.4224
0.937156,0.445541,22.2249,-28.4113
0.936688,0.446139,22.2484,-28.4001
0.936219,0.446737,22.2718,-28.389
0.93575,0.447334,22.2952,-28.3778
0.935281,0.447931,22.3186,-28.3666
0.934812,0.448527,22.3419,-28.3554
0.934342,0.449122,22.3653,-28.3442
0.933872,0.449717,22.3887,-28.3329
0.933402,0.450312,22.412,-28.3217
0.932931,0.450906,22.4353,-28.3104
0.932461,0.4515,22.4586,-28.2991
0.93199,0.452093,22.4819,-28.2878
0.931518,0.452685,22.5052,-28.2765
0.931047,0.453277,22.5285,-28.2652
0.930575,0.453869,22.5518,-28.2539
0.930103,0.45446,22.5751,-28.2425
0.92963,0.45505,22.5983,-28.2311
0.929158,0.45564,22.6215,-28.2198
0.928685,0.456229,22.6448,-28.2084
0.928212,0.456818,22.668,-28.1969
0.927738,0.457407,22.6912,-28.1855
0.927265,0.457994,22.7144,-28.1741
0.926791,0.458582,22.7375,-28.1626
0.926317,0.459169,22.7607,-28.1511
0.925842,0.459755,22.7838,-28.1397
0.925367,0.460341,22.807,-28.1282
0.924892,0.460926,22.8301,-28.1166
0.924417,0.461511,22.8532,-28.1051
0.923942,0.462095,22.8763,-28.0936
0.923466,0.462679,22.8994,-28.082
0.92299,0.463262,22.9225,-28.0704
0.922514,0.463845,22.9456,-28.0588
0.922037,0.464427,22.9686,-28.0472
0.92156,0.465009,22.9917,-28.0356
0.921083,0.46559,23.0147,-28.024
0.920606,0.466171,23.0377,-28.0123
0.920128,0.466751,23.0607,-28.0007
0.919651,0.467331,23.0837,-27.989
0.919173,0.46791,23.1067,-27.9773
0.918694,0.468488,23.1297,-27.9656
0.918216,0.469067,23.1527,-27.9539
0.917737,0.469644,23.1756,-27.9422
0.917258,0.470221,23.1985,-27.9304
0.916778,0.470798,23.2215,-27.9186
0.916299,0.471374,23.2444,-27.9069
0.915819,0.47195,23.2673,-27.8951
0.915339,0.472525,23.2902,-27.8833
0.914859,0.473099,23.3131,-27.8715
0.914378,0.473673,23.3359,-27.8596
0.913897,0.474247,23.3588,-27.8478
0.913416,0.47482,23.3816,-27.8359
0.912935,0.475392,23.4044,-27.824
0.912453,0.475964,23.4273,-27.8121
0.911971,0.476536,23.4501,-27.8002
0.911489,0.477107,23.4729,-27.7883
0.911007,0.477677,23.4956,-27.7764
0.910524,0.478247,23.5184,-27.7644
0.910042,0.478817,23.5412,-27.7525
0.909559,0.479386,23.5639,-27.7405
0.909075,0.479954,23.5866,-27.7285
0.908592,0.480522,23.6094,-27.7165
0.908108,0.48109,23.6321,-27.7045
0.907624,0.481657,23.6548,-27.6924
0.90714,0.482223,23.6775,-27.6804
0.906655,0.482789,23.7001,-27.6683
0.90617,0.483354,23.7228,-27.6562
0.905685,0.483919,23.7454,-27.6442
0.9052,0.484484,23.7681,-27.6321
0.904715,0.485048,23.7907,-27.6199
0.904229,0.485611,23.8133,-27.6078
0.903743,0.486174,23.8359,-27.5957
0.903257,0.486736,23.8585,-27.5835
0.90277,0.487298,23.8811,-27.5713
0.902284,0.487859,23.9036,-27.5591
0.901797,0.48842,23.9262,-27.5469
0.90131,0.488981,23.9487,-27.5347
0.900822,0.489541,23.9713,-27.5225
0.900335,0.4901,23.9938,-27.5102
0.899847,0.490659,24.0163,-27.498
0.899359,0.491217,24.0388,-27.4857
0.89887,0.491775,24.0612,-27.4734
0.898382,0.492332,24.0837,-27.4611
0.897893,0.492889,24.1062,-27.4488
0.897404,0.493445,24.1286,-27.4365
0.896915,0.494001,24.151,-27.4241
0.896425,0.494557,24.1734,-27.4118
0.895935,0.495111,24.1958,-27.3994
0.895445,0.495666,24.2182,-27.387
0.894955,0.49622,24.2406,-27.3746
0.894465,0.496773,24.263,-27.3622
0.893974,0.497326,24.2853,-27.3498
0.893483,0.497878,24.3077,-27.3373
0.892992,0.49843,24.33,-27.3249
0.892501,0.498981,24.3523,-27.3124
0.892009,0.499532,24.3746,-27.2999
0.891518,0.500082,24.3969,-27.2874
0.891026,0.500632,24.4192,-27.2749
0.890533,0.501181,24.4415,-27.2624
0.890041,0.50173,24.4637,-27.2499
0.889548,0.502278,24.486,-27.2373
0.889055,0.502826,24.5082,-27.2247
0.888562,0.503373,24.5304,-27.2122
0.888069,0.50392,24.5526,-27.1996
0.887575,0.504467,24.5748,-27.187
0.887081,0.505012,24.597,-27.1744
0.886587,0.505558,24.6192,-27.1617
0.886093,0.506102,24.6414,-27.1491
0.885598,0.506647,24.6635,-27.1364
0.885104,0.50719,24.6856,-27.1237
0.884609,0.507734,24.7078,-27.1111
0.884114,0.508277,24.7299,-27.0984
0.883618,0.508819,24.752,-27.0856
0.883123,0.509361,24.774,-27.0729
0.882627,0.509902,24.7961,-27.0602
0.882131,0.510443,24.8182,-27.0474
0.881635,0.510983,24.8402,-27.0347
0.881138,0.511523,24.8623,-27.0219
0.880642,0.512062,24.8843,-27.0091
0.880145,0.512601,24.9063,-26.9963
0.879648,0.513139,24.9283,-26.9834
0.87915,0.513677,24.9503,-26.9706
0.878653,0.514215,24.9722,-26.9578
0.878155,0.514751,24.9942,-26.9449
0.877657,0.515288,25.0162,-26.932
0.877159,0.515824,25.0381,-26.9191
0.87666,0.516359,25.06,-26.9062
0.876162,0.516894,25.0819,-26.8933
0.875663,0.517428,25.1038,-26.8804
0.875164,0.517962,25.1257,-26.8674
0.874665,0.518495,25.1476,-26.8545
0.874165,0.519028,25.1694,-26.8415
0.873665,0.519561,25.1913,-26.8285
0.873166,0.520093,25.2131,-26.8155
0.872666,0.520624,25.2349,-26.8025
0.872165,0.521155,25.2568,-26.7895
0.871665,0.521685,25.2786,-26.7765
0.871164,0.522215,25.3003,-26.7634
0.870663,0.522745,25.3221,-26.7504
0.870162,0.523273,25.3439,-26.7373
0.869661,0.523802,25.3656,-26.7242
0.869159,0.52433,25.3874,-26.7111
0.868657,0.524857,25.4091,-26.698
0.868155,0.525384,25.4308,-26.6849
0.867653,0.525911,25.4525,-26.6717
0.867151,0.526437,25.4742,-26.6586
0.866648,0.526962,25.4958,-26.6454
0.866145,0.527487,25.5175,-26.6322
0.865643,0.528011,25.5392,-26.619
0.865139,0.528535,25.5608,-26.6058
0.864636,0.529059,25.5824,-26.5926
0.864132,0.529582,25.604,-26.5794
0.863629,0.530105,25.6256,-26.5661
0.863125,0.530627,25.6472,-26.5529
0.86262,0.531148,25.6688,-26.5396
0.862116,0.531669,25.6903,-26.5263
0.861611,0.53219,25.7119,-26.513
0.861107,0.53271,25.7334,-26.4997
0.860602,0.533229,25.7549,-26.4864
0.860096,0.533748,25.7764,-26.473
0.859591,0.534267,25.7979,-26.4597
0.859086,0.534785,25.8194,-26.4463
0.85858,0.535303,25.8409,-26.4329
0.858074,0.53582,25.8624,-26.4196
0.857568,0.536336,25.8838,-26.4061
0.857061,0.536853,25.9052,-26.3927
0.856555,0.537368,25.9266,-26.3793
0.856048,0.537883,25.9481,-26.3659
0.855541,0.538398,25.9695,-26.3524
0.855034,0.538912,25.9908,-26.3389
0.854526,0.539426,26.0122,-26.3255
0.854019,0.539939,26.0336,-26.312
0.853511,0.540452,26.0549,-26.2985
0.853003,0.540964,26.0762,-26.285
0.852495,0.541476,26.0976,-26.2714
0.851987,0.541987,26.1189,-26.2579
0.851478,0.542498,26.1402,-26.2443
0.85097,0.543008,26.1614,-26.2308
0.850461,0.543518,26.1827,-26.2172
0.849952,0.544027,26.204,-26.2036
0.849443,0.544536,26.2252,-26.19
0.848933,0.545044,26.2464,-26.1764
0.848424,0.545552,26.2676,-26.1627
0.847914,0.54606,26.2889,-26.1491
0.847404,0.546566,26.31,-26.1354
0.846894,0.547073,26.3312,-26.1217
0.846383,0.547579,26.3524,-26.1081
0.845873,0.548084,26.3735,-26.0944
0.845362,0.548589,26.3947,-26.0807
0.844851,0.549094,26.4158,-26.0669
0.84434,0.549597,26.4369,-26.0532
0.843829,0.550101,26.458,-26.0395
0.843317,0.550604,26.4791,-26.0257
0.842805,0.551106,26.5002,-26.0119
0.842294,0.551608,26.5213,-25.9981
0.841781,0.55211,26.5423,-25.9843
0.841269,0.552611,26.5633,-25.9705
0.840757,0.553112,26.5844,-25.9567
0.840244,0.553612,26.6054,-25.9429
0.839732,0.554111,26.6264,-25.929
0.839219,0.55461,26.6474,-25.9152
0.838705,0.555109,26.6683,-25.9013
0.838192,0.555607,26.6893,-25.8874
0.837679,0.556105,26.7103,-25.8735
0.837165,0.556602,26.7312,-25.8596
0.836651,0.557099,26.7521,-25.8457
0.836137,0.557595,26.773,-25.8318
0.835623,0.558091,26.7939,-25.8178
0.835109,0.558586,26.8148,-25.8039
0.834594,0.559081,26.8357,-25.7899
0.834079,0.559575,26.8565,-25.7759
0.833564,0.560069,26.8774,-25.7619
0.833049,0.560562,26.8982,-25.7479
0.832534,0.561055,26.919,-25.7339
0.832019,0.561547,26.9398,-25.7198
0.831503,0.562039,26.9606,-25.7058
0.830987,0.56253,26.9814,-25.6917
0.830471,0.563021,27.0022,-25.6777
0.829955,0.563512,27.0229,-25.6636
0.829439,0.564002,27.0437,-25.6495
0.828922,0.564491,27.0644,-25.6354
0.828406,0.56498,27.0851,-25.6213
0.827889,0.565469,27.1058,-25.6071
0.827372,0.565957,27.1265,-25.593
0.826855,0.566444,27.1472,-25.5788
0.826337,0.566931,27.1679,-25.5647
0.82582,0.567418,27.1885,-25.5505
0.825302,0.567904,27.2092,-25.5363
0.824784,0.56839,27.2298,-25.5221
0.824266,0.568875,27.2504,-25.5079
0.823748,0.569359,27.271,-25.4937
0.82323,0.569844,27.2916,-25.4794
0.822711,0.570327,27.3122,-25.4652
0.822192,0.570811,27.3327,-25.4509
0.821674,0.571293,27.3533,-25.4366
0.821154,0.571776,27.3738,-25.4223
0.820635,0.572257,27.3943,-25.408
0.820116,0.572739,27.4148,-25.3937
0.819596,0.57322,27.4353,-25.3794
0.819077,0.5737,27.4558,-25.3651
0.818557,0.57418,27.4763,-25.3507
0.818037,0.574659,27.4967,-25.3364
0.817517,0.575138,27.5172,-25.322
0.816996,0.575617,27.5376,-25.3076
0.816476,0.576095,27.558,-25.2932
0.815955,0.576572,27.5784,-25.2788
0.815434,0.577049,27.5988,-25.2644
0.814913,0.577526,27.6192,-25.2499
0.814392,0.578002,27.6396,-25.2355
0.813871,0.578478,27.6599,-25.221
0.813349,0.578953,27.6803,-25.2066
0.812827,0.579427,27.7006,-25.1921
0.812306,0.579902,27.7209,-25.1776
0.811784,0.580375,27.7412,-25.1631
0.811261,0.580848,27.7615,-25.1486
0.810739,0.581321,27.7818,-25.1341
0.810217,0.581794,27.802,-25.1195
0.809694,0.582265,27.8223,-25.105
0.809171,0.582737,27.8425,-25.0904
0.808648,0.583208,27.8627,-25.0758
0.808125,0.583678,27.883,-25.0612
0.807602,0.584148,27.9031,-25.0466
0.807078,0.584617,27.9233,-25.032
0.806555,0.585086,27.9435,-25.0174
0.806031,0.585555,27.9637,-25.0028
0.805507,0.586023,27.9838,-24.9881
0.804983,0.58649,28.0039,-24.9735
0.804459,0.586958,28.0241,-24.9588
0.803934,0.587424,28.0442,-24.9441
0.80341,0.58789,28.0642,-24.9294
0.802885,0.588356,28.0843,-24.9147
0.80236,0.588821,28.1044,-24.9
0.801835,0.589286,28.1244,-24.8853
0.80131,0.58975,28.1445,-24.8706
0.800785,0.590214,28.1645,-24.8558
0.80026,0.590677,28.1845,-24.841
0.799734,0.59114,28.2045,-24.8263
0.799208,0.591603,28.2245,-24.8115
0.798682,0.592065,28.2445,-24.7967
0.798156,0.592526,28.2644,-24.7819
0.79763,0.592987,28.2844,-24.7671
0.797104,0.593447,28.3043,-24.7522
0.796577,0.593908,28.3242,-24.7374
0.79605,0.594367,28.3442,-24.7225
0.795524,0.594826,28.3641,-24.7077
0.794997,0.595285,28.3839,-24.6928
0.794469,0.595743,28.4038,-24.6779
0.793942,0.596201,28.4237,-24.663
0.793415,0.596658,28.4435,-24.6481
0.792887,0.597115,28.4633,-24.6332
0.79236,0.597571,28.4831,-24.6182
0.791832,0.598027,28.5029,-24.6033
0.791304,0.598482,28.5227,-24.5883
0.790775,0.598937,28.5425,-24.5734
0.790247,0.599392,28.5623,-24.5584
0.789719,0.599846,28.582,-24.5434
0.78919,0.600299,28.6018,-24.5284
0.788661,0.600752,28.6215,-24.5134
0.788132,0.601205,28.6412,-24.4984
0.787603,0.601657,28.6609,-24.4833
0.787074,0.602109,28.6806,-24.4683
0.786545,0.60256,28.7002,-24.4532
