VelocityX,VelocityY,PositionX,PositionY
-2.73635,-0.366965,-0.934787,5.0951
-2.72953,-0.4029,-1.00311,5.08547
-2.72224,-0.438696,-1.07126,5.07495
-2.71448,-0.474347,-1.13923,5.06354
-2.70627,-0.509847,-1.20699,5.05124
-2.6976,-0.545191,-1.27454,5.03805
-2.68847,-0.580372,-1.34187,5.02398
-2.67889,-0.615385,-1.40896,5.00903
-2.66887,-0.650225,-1.47581,4.99321
-2.6584,-0.684887,-1.54241,4.97652
-2.64749,-0.719364,-1.60873,4.95896
-2.63614,-0.753652,-1.67478,4.94055
-2.62436,-0.787746,-1.74054,4.92128
-2.61215,-0.82164,-1.806,4.90116
-2.59951,-0.855329,-1.87115,4.8802
-2.58645,-0.888809,-1.93597,4.8584
-2.57298,-0.922074,-2.00047,4.83576
-2.55908,-0.95512,-2.06462,4.81229
-2.54478,-0.987942,-2.12842,4.788
-2.53007,-1.02053,-2.19186,4.76289
-2.51495,-1.05289,-2.25493,4.73698
-2.49944,-1.08502,-2.31761,4.71025
-2.48353,-1.1169,-2.3799,4.68272
-2.46723,-1.14853,-2.44179,4.65441
-2.45055,-1.17991,-2.50326,4.6253
-2.43348,-1.21104,-2.56431,4.59541
-2.41603,-1.2419,-2.62493,4.56475
-2.39821,-1.27251,-2.68511,4.53331
-2.38002,-1.30284,-2.74485,4.50112
-2.36146,-1.33291,-2.80412,4.46817
-2.34254,-1.3627,-2.86292,4.43448
-2.32326,-1.39221,-2.92124,4.40004
-2.30363,-1.42143,-2.97908,4.36487
-2.28366,-1.45037,-3.03642,4.32897
-2.26333,-1.47902,-3.09326,4.29235
-2.24267,-1.50738,-3.14959,4.25501
-2.22167,-1.53544,-3.2054,4.21698
-2.20034,-1.5632,-3.26067,4.17824
-2.17868,-1.59065,-3.31541,4.13882
-2.15671,-1.6178,-3.36961,4.09871
-2.13441,-1.64464,-3.42325,4.05793
-2.1118,-1.67116,-3.47633,4.01648
-2.08888,-1.69737,-3.52884,3.97437
-2.06566,-1.72325,-3.58077,3.93161
-2.04214,-1.74882,-3.63212,3.88821
-2.01832,-1.77406,-3.68288,3.84417
-1.99421,-1.79897,-3.73304,3.7995
-1.96982,-1.82355,-3.78259,3.75422
-1.94515,-1.8478,-3.83153,3.70833
-1.9202,-1.87171,-3.87985,3.66183
-1.89497,-1.89528,-3.92754,3.61474
-1.86948,-1.91851,-3.9746,3.56707
-1.84373,-1.94139,-4.02101,3.51882
-1.81771,-1.96393,-4.06678,3.47
-1.79145,-1.98613,-4.1119,3.42062
-1.76493,-2.00797,-4.15636,3.37069
-1.73817,-2.02946,-4.20015,3.32022
-1.71117,-2.05059,-4.24326,3.26922
-1.68393,-2.07137,-4.2857,3.21769
-1.65647,-2.09178,-4.32746,3.16565
-1.62878,-2.11184,-4.36853,3.1131
-1.60086,-2.13153,-4.4089,3.06006
-1.57273,-2.15086,-4.44857,3.00653
-1.54439,-2.16982,-4.48754,2.95252
-1.51584,-2.18841,-4.52579,2.89804
-1.48709,-2.20664,-4.56333,2.84309
-1.45814,-2.22449,-4.60015,2.7877
-1.42899,-2.24196,-4.63624,2.73187
-1.39966,-2.25907,-4.67159,2.67561
-1.37014,-2.27579,-4.70622,2.61892
-1.34044,-2.29214,-4.7401,2.56182
-1.31057,-2.30811,-4.77324,2.50431
-1.28053,-2.3237,-4.80563,2.44641
-1.25032,-2.3389,-4.83727,2.38813
-1.21995,-2.35372,-4.86815,2.32947
-1.18942,-2.36816,-4.89826,2.27044
-1.15874,-2.38222,-4.92762,2.21106
-1.12791,-2.39588,-4.9562,2.15133
-1.09694,-2.40916,-4.98401,2.09126
-1.06584,-2.42205,-5.01105,2.03087
-1.03459,-2.43455,-5.0373,1.97016
-1.00322,-2.44666,-5.06278,1.90914
-0.971727,-2.45838,-5.08747,1.84783
-0.940111,-2.4697,-5.11136,1.78622
-0.908379,-2.48063,-5.13447,1.72434
-0.876537,-2.49117,-5.15678,1.66219
-0.844588,-2.50132,-5.1783,1.59978
-0.812537,-2.51106,-5.19901,1.53713
-0.780388,-2.52042,-5.21893,1.47423
-0.748147,-2.52937,-5.23803,1.41111
-0.715817,-2.53793,-5.25633,1.34776
-0.683403,-2.54609,-5.27382,1.28421
-0.65091,-2.55385,-5.2905,1.22046
-0.618342,-2.56122,-5.30637,1.15652
-0.585703,-2.56819,-5.32142,1.0924
-0.552999,-2.57475,-5.33565,1.02811
-0.520233,-2.58092,-5.34907,0.963659
-0.487409,-2.58669,-5.36167,0.899061
-0.454533,-2.59206,-5.37344,0.834324
-0.421609,-2.59702,-5.38439,0.769458
-0.388641,-2.60159,-5.39452,0.704473
-0.355634,-2.60576,-5.40382,0.639379
-0.322592,-2.60953,-5.4123,0.574185
-0.289519,-2.61289,-5.41995,0.508902
-0.25642,-2.61586,-5.42678,0.443541
-0.2233,-2.61842,-5.43277,0.37811
-0.190162,-2.62059,-5.43794,0.312619
-0.157011,-2.62235,-5.44228,0.24708
-0.123851,-2.62372,-5.44579,0.181502
-0.090687,-2.62468,-5.44848,0.115894
-0.0575231,-2.62525,-5.45033,0.0502675
-0.0243636,-2.62541,-5.45135,-0.0153683
0.00878716,-2.62518,-5.45155,-0.0810032
0.0419248,-2.62455,-5.45091,-0.146627
0.0750451,-2.62352,-5.44945,-0.212231
0.108144,-2.62209,-5.44716,-0.277803
0.141216,-2.62026,-5.44404,-0.343335
0.174259,-2.61804,-5.4401,-0.408817
0.207266,-2.61542,-5.43533,-0.474237
0.240235,-2.6124,-5.42974,-0.539588
0.273161,-2.60899,-5.42332,-0.604857
0.306039,-2.60519,-5.41608,-0.670037
0.338866,-2.60098,-5.40802,-0.735117
0.371637,-2.59639,-5.39913,-0.800086
0.404348,-2.5914,-5.38943,-0.864936
0.436994,-2.58602,-5.37892,-0.929656
0.469572,-2.58025,-5.36758,-0.994237
0.502076,-2.57409,-5.35544,-1.05867
0.534504,-2.56753,-5.34248,-1.12294
0.566851,-2.56059,-5.32871,-1.18705
0.599112,-2.55326,-5.31414,-1.25097
0.631284,-2.54555,-5.29876,-1.31471
0.663361,-2.53744,-5.28257,-1.37825
0.695341,-2.52895,-5.26559,-1.44158
0.727218,-2.52008,-5.24781,-1.5047
0.75899,-2.51083,-5.22923,-1.56758
0.79065,-2.50119,-5.20986,-1.63024
0.822196,-2.49117,-5.1897,-1.69264
0.853624,-2.48077,-5.16875,-1.7548
0.884928,-2.47,-5.14702,-1.81668
0.916105,-2.45884,-5.1245,-1.8783
0.947151,-2.44731,-5.10121,-1.93963
0.978062,-2.43541,-5.07714,-2.00066
1.00883,-2.42313,-5.05231,-2.0614
1.03946,-2.41048,-5.0267,-2.12182
1.06994,-2.39746,-5.00033,-2.18192
1.10027,-2.38407,-4.9732,-2.24169
1.13044,-2.37031,-4.94532,-2.30112
1.16046,-2.35619,-4.91668,-2.36021
1.19031,-2.3417,-4.8873,-2.41893
1.21999,-2.32685,-4.85717,-2.47729
1.2495,-2.31164,-4.8263,-2.53528
1.27883,-2.29607,-4.79469,-2.59287
1.30798,-2.28014,-4.76236,-2.65008
1.33695,-2.26385,-4.72929,-2.70688
1.36573,-2.24721,-4.69551,-2.76327
1.39432,-2.23022,-4.66101,-2.81924
1.42272,-2.21287,-4.62579,-2.87478
1.45091,-2.19518,-4.58987,-2.92988
1.4789,-2.17714,-4.55325,-2.98454
1.50668,-2.15875,-4.51593,-3.03874
1.53425,-2.14002,-4.47791,-3.09248
1.5616,-2.12095,-4.43921,-3.14574
1.58873,-2.10154,-4.39983,-3.19853
1.61564,-2.0818,-4.35978,-3.25082
1.64232,-2.06171,-4.31905,-3.30262
1.66877,-2.0413,-4.27766,-3.35391
1.69498,-2.02056,-4.23561,-3.40468
1.72095,-1.99948,-4.19291,-3.45493
1.74668,-1.97809,-4.14957,-3.50466
1.77216,-1.95636,-4.10558,-3.55384
1.7974,-1.93432,-4.06096,-3.60247
1.82237,-1.91196,-4.01571,-3.65055
1.84709,-1.88928,-3.96984,-3.69807
1.87154,-1.86629,-3.92335,-3.74502
1.89573,-1.84299,-3.87626,-3.79139
1.91964,-1.81937,-3.82857,-3.83717
1.94329,-1.79546,-3.78028,-3.88235
1.96665,-1.77124,-3.7314,-3.92694
1.98973,-1.74671,-3.68195,-3.97092
2.01253,-1.72189,-3.63192,-4.01428
2.03504,-1.69678,-3.58132,-4.05701
2.05725,-1.67137,-3.53016,-4.09911
2.07916,-1.64568,-3.47846,-4.14058
2.10078,-1.61969,-3.42621,-4.1814
2.12209,-1.59343,-3.37342,-4.22156
2.14309,-1.56688,-3.3201,-4.26107
2.16379,-1.54006,-3.26626,-4.29991
2.18416,-1.51296,-3.21191,-4.33807
2.20422,-1.48559,-3.15706,-4.37556
2.22395,-1.45796,-3.1017,-4.41235
2.24336,-1.43006,-3.04586,-4.44845
2.26244,-1.40189,-2.98953,-4.48386
2.28118,-1.37347,-2.93274,-4.51855
2.29959,-1.3448,-2.87547,-4.55253
2.31766,-1.31588,-2.81776,-4.58579
2.33538,-1.2867,-2.75959,-4.61832
2.35276,-1.25729,-2.70099,-4.65012
2.36978,-1.22763,-2.64195,-4.68119
2.38645,-1.19774,-2.5825,-4.71151
2.40276,-1.16761,-2.52263,-4.74107
2.41871,-1.13725,-2.46236,-4.76989
2.4343,-1.10667,-2.4017,-4.79794
2.44952,-1.07587,-2.34065,-4.82522
2.46437,-1.04485,-2.27922,-4.85173
2.47884,-1.01362,-2.21743,-4.87746
2.49293,-0.982175,-2.15528,-4.90241
2.50665,-0.950526,-2.09278,-4.92657
2.51998,-0.918676,-2.02995,-4.94994
2.53292,-0.886628,-1.96678,-4.97251
2.54547,-0.854388,-1.9033,-4.99427
2.55763,-0.821959,-1.83951,-5.01522
2.56939,-0.789345,-1.77542,-5.03537
2.58075,-0.756551,-1.71104,-5.05469
2.59171,-0.723582,-1.64638,-5.07319
2.60226,-0.690441,-1.58145,-5.09087
2.61241,-0.657134,-1.51627,-5.10772
2.62214,-0.623664,-1.45083,-5.12373
2.63146,-0.590038,-1.38516,-5.1389
2.64036,-0.556259,-1.31926,-5.15323
2.64884,-0.522331,-1.25314,-5.16671
2.6569,-0.488261,-1.18682,-5.17935
2.66454,-0.454053,-1.1203,-5.19113
2.67174,-0.419711,-1.05359,-5.20205
2.67851,-0.385241,-0.98671,-5.21211
2.68486,-0.350647,-0.919665,-5.22131
2.69076,-0.315936,-0.852467,-5.22964
2.69623,-0.281111,-0.785127,-5.23711
2.70126,-0.246179,-0.717656,-5.2437
2.70584,-0.211143,-0.650064,-5.24942
2.70998,-0.176011,-0.582364,-5.25426
2.71367,-0.140786,-0.514565,-5.25822
2.71691,-0.105475,-0.44668,-5.2613
2.7197,-0.070083,-0.37872,-5.26349
2.72204,-0.0346152,-0.310695,-5.2648
2.72392,0.000922628,-0.242618,-5.26522
2.72534,0.0365249,-0.1745,-5.26475
2.7263,0.0721859,-0.106351,-5.2634
2.7268,0.1079,-0.0381847,-5.26114
2.72684,0.143661,0.0299887,-5.258
2.72641,0.179464,0.0981571,-5.25396
2.72551,0.215302,0.166309,-5.24903
2.72415,0.25117,0.234433,-5.2432
2.72231,0.287061,0.302516,-5.23647
2.72001,0.32297,0.370548,-5.22884
2.71723,0.358891,0.438517,-5.22032
2.71398,0.394817,0.50641,-5.2109
2.71025,0.430742,0.574216,-5.20058
2.70605,0.466661,0.641923,-5.18936
2.70137,0.502566,0.709519,-5.17725
2.69621,0.538451,0.776991,-5.16423
2.69057,0.574311,0.844329,-5.15032
2.68445,0.610139,0.91152,-5.13552
2.67785,0.645927,0.978552,-5.11982
2.67077,0.681671,1.04541,-5.10322
2.66321,0.717363,1.11209,-5.08573
2.65516,0.752997,1.17857,-5.06735
2.64663,0.788565,1.24485,-5.04808
2.63762,0.824063,1.3109,-5.02792
2.62813,0.859482,1.37673,-5.00688
2.61815,0.894816,1.44231,-4.98495
2.60768,0.930059,1.50764,-4.96214
2.59673,0.965203,1.5727,-4.93845
2.5853,1.00024,1.63747,-4.91388
2.57339,1.03517,1.70196,-4.88844
2.56099,1.06998,1.76614,-4.86212
2.54811,1.10466,1.83001,-4.83494
2.53475,1.13921,1.89355,-4.80689
2.52091,1.17362,1.95675,-4.77798
2.50659,1.20788,2.01959,-4.74821
2.49179,1.24199,2.08208,-4.71758
2.4765,1.27594,2.14418,-4.68611
2.46075,1.30972,2.2059,-4.65378
2.44451,1.34333,2.26722,-4.62062
2.4278,1.37676,2.32813,-4.58662
2.41062,1.40999,2.38861,-4.55178
2.39296,1.44304,2.44866,-4.51612
2.37484,1.47587,2.50826,-4.47963
2.35624,1.5085,2.5674,-4.44233
2.33718,1.54091,2.62607,-4.40421
2.31766,1.5731,2.68426,-4.36528
2.29767,1.60505,2.74195,-4.32555
2.27722,1.63677,2.79914,-4.28503
2.25631,1.66824,2.85582,-4.24371
2.23495,1.69946,2.91196,-4.20161
2.21313,1.73042,2.96756,-4.15874
2.19087,1.76111,3.02262,-4.11509
2.16815,1.79153,3.07711,-4.07068
2.145,1.82167,3.13102,-4.02552
2.1214,1.85152,3.18436,-3.9796
2.09736,1.88107,3.23709,-3.93294
2.07289,1.91032,3.28922,-3.88555
2.04798,1.93927,3.34074,-3.83743
2.02265,1.9679,3.39162,-3.78858
1.9969,1.9962,3.44187,-3.73903
1.97072,2.02418,3.49147,-3.68877
1.94413,2.05182,3.54041,-3.63782
1.91712,2.07911,3.58867,-3.58618
1.88971,2.10606,3.63626,-3.53387
1.8619,2.13265,3.68316,-3.48088
1.83368,2.15888,3.72936,-3.42723
1.80507,2.18473,3.77484,-3.37294
1.77607,2.21021,3.81961,-3.318
1.74669,2.23531,3.86365,-3.26243
1.71692,2.26002,3.90694,-3.20623
1.68678,2.28433,3.94949,-3.14942
1.65627,2.30824,3.99128,-3.09201
1.6254,2.33174,4.03231,-3.03401
1.59417,2.35482,4.07255,-2.97543
1.56258,2.37749,4.11202,-2.91627
1.53065,2.39972,4.15068,-2.85655
1.49837,2.42153,4.18855,-2.79629
1.46576,2.44289,4.2256,-2.73548
1.43282,2.46382,4.26184,-2.67414
1.39955,2.48429,4.29724,-2.61229
1.36597,2.5043,4.33181,-2.54993
1.33208,2.52386,4.36554,-2.48707
1.29788,2.54294,4.39842,-2.42373
1.26338,2.56156,4.43043,-2.35992
1.2286,2.57969,4.46159,-2.29566
1.19353,2.59735,4.49186,-2.23094
1.15818,2.61451,4.52126,-2.16579
1.12256,2.63118,4.54977,-2.10021
1.08668,2.64736,4.57739,-2.03423
1.05055,2.66303,4.60411,-1.96785
1.01416,2.6782,4.62992,-1.90108
0.977537,2.69285,4.65482,-1.83394
0.94068,2.70699,4.67879,-1.76644
0.903597,2.7206,4.70185,-1.69859
0.866297,2.7337,4.72397,-1.63041
0.828787,2.74626,4.74516,-1.5619
0.791076,2.75829,4.76541,-1.49309
0.753171,2.76979,4.78472,-1.42399
0.71508,2.78075,4.80307,-1.3546
0.676812,2.79116,4.82047,-1.28495
0.638374,2.80103,4.83691,-1.21504
0.599777,2.81035,4.85239,-1.1449
0.561027,2.81911,4.8669,-1.07453
0.522133,2.82732,4.88044,-1.00394
0.483104,2.83497,4.89301,-0.933161
0.443948,2.84207,4.9046,-0.862194
0.404675,2.84859,4.91521,-0.791058
0.365292,2.85455,4.92483,-0.719765
0.325809,2.85995,4.93347,-0.64833
0.286235,2.86477,4.94112,-0.576767
0.246578,2.86902,4.94778,-0.505091
0.206848,2.8727,4.95345,-0.433316
0.167053,2.87581,4.95812,-0.361456
0.127203,2.87833,4.9618,-0.289526
0.0873058,2.88029,4.96448,-0.217539
0.0473715,2.88166,4.96617,-0.145512
0.0074089,2.88245,4.96685,-0.0734566
-0.0325728,2.88266,4.96654,-0.00138908
-0.0725645,2.88229,4.96522,0.0706765
-0.112557,2.88135,4.96291,0.142726
-0.152541,2.87982,4.9596,0.214744
-0.192507,2.8777,4.95528,0.286716
-0.232447,2.87501,4.94997,0.358629
-0.27235,2.87174,4.94366,0.430467
-0.312208,2.86788,4.93635,0.502216
-0.352012,2.86345,4.92805,0.573861
-0.391752,2.85844,4.91875,0.645388
-0.431419,2.85285,4.90846,0.716783
-0.471004,2.84668,4.89718,0.788031
-0.510497,2.83994,4.88491,0.859117
-0.549891,2.83262,4.87166,0.930028
-0.589175,2.82473,4.85742,1.00075
-0.62834,2.81627,4.8422,1.07126
-0.667378,2.80724,4.826,1.14156
-0.706279,2.79764,4.80883,1.21163
-0.745034,2.78748,4.79069,1.28144
-0.783635,2.77676,4.77158,1.351
-0.822073,2.76548,4.75151,1.42028
-0.860338,2.75364,4.73047,1.48927
-0.898423,2.74125,4.70849,1.55796
-0.936318,2.72831,4.68555,1.62634
-0.974014,2.71482,4.66167,1.69438
-1.0115,2.70078,4.63685,1.76208
-1.04878,2.68621,4.6111,1.82942
-1.08583,2.6711,4.58441,1.89639
-1.12265,2.65546,4.55681,1.96297
-1.15922,2.63928,4.52828,2.02916
-1.19555,2.62259,4.49885,2.09494
-1.23163,2.60537,4.4685,2.16029
-1.26743,2.58763,4.43726,2.22521
-1.30297,2.56939,4.40513,2.28967
-1.33822,2.55064,4.37212,2.35368
-1.37319,2.53138,4.33822,2.4172
-1.40786,2.51163,4.30346,2.48024
-1.44222,2.49139,4.26783,2.54279
-1.47628,2.47066,4.23134,2.60481
-1.51001,2.44945,4.19401,2.66632
-1.54342,2.42776,4.15584,2.72729
-1.5765,2.40561,4.11684,2.78771
-1.60924,2.38299,4.07702,2.84757
-1.64163,2.35991,4.03638,2.90686
-1.67367,2.33638,3.99494,2.96556
-1.70534,2.3124,3.9527,3.02367
-1.73665,2.28798,3.90967,3.08118
-1.76759,2.26312,3.86587,3.13807
-1.79815,2.23784,3.82129,3.19434
-1.82832,2.21214,3.77596,3.24997
-1.8581,2.18602,3.72988,3.30495
-1.88748,2.15949,3.68305,3.35927
-1.91646,2.13257,3.6355,3.41292
-1.94503,2.10524,3.58723,3.46589
